County,State,Population,Median Age,Household Income,Poverty Rate,Unemployment Rate,High School Rate,College Rate,Uneducated Rate,White Population Rate,Black Population Rate,Hispanic Population Rate,Asian Population Rate
Estill County,KY,7133.5,48.25,32441.0,25.89883433921557,3.71357885019441,28.031535997971304,4.188429727769829,3.6215185268588357,98.32868990255295,0.1463950631307929,0.39253005947297875,0.06345177664974615
Etowah County,AL,9616.09090909091,40.07272727272727,-60562155.90909091,15.480562013587859,2.232908204284341,17.60609136187696,7.025960880564899,0.9625090793404755,87.38139934710763,9.242262925587944,3.6972540134768397,0.5868180639822342
Eureka County,NV,840.0,44.45,70094.0,6.836841319599941,0.0,27.459322286908495,5.444842513808031,0.0,89.63651291237497,0.0410509031198686,5.407523510971787,0.5336617405582923
Evangeline Parish,LA,4109.875,36.25,34071.125,21.256160228247648,4.145957846087898,23.496773596364726,5.548658843009074,0.6960524698435706,73.9673698687892,19.74344180240929,4.655260442840079,0.8413246521373853
Evans County,GA,3719.3333333333335,31.23333333333333,-222198958.0,40.41944991053461,3.9648555900413256,21.1276018111085,5.117511376798153,0.325037147102526,56.38297897770409,35.44178199638824,5.202267646546993,2.058126370904974
Fairbanks North Star Borough,AK,12404.75,30.2375,68803.875,5.6500791120314,2.8545920501844604,9.927947211944263,11.039965675208117,0.1687861423830906,76.39102960124677,4.469398249881756,8.123759779031083,4.676133925213633
Fairfax County,VA,26634.909090909092,-30302993.027272727,-30175733.704545453,5.773945143408646,2.134725548534579,7.328793989992746,21.5700449964879,1.0624956849662663,63.65434733540282,9.067016850143569,15.259271527621806,18.016933708132246
Fairfield County,CT,20085.468085106382,42.08085106382978,-14064404.085106382,7.664893419312851,3.265376123592795,12.200164204041863,19.449878650296604,0.7081828381327518,76.55860082845417,9.53243635408619,16.914309645575084,5.298381905919531
Fairfield County,OH,10798.538461538461,41.215384615384615,68973.15384615384,8.887344519554935,2.207742324093698,25.05450323857572,10.563145373836893,0.7263063775659996,94.98384006433163,1.569731677116587,0.8373104282950987,0.5572741142873225
Fairfield County,SC,5547.75,47.575,45322.0,17.638969248689147,2.853496062264703,30.111368918072273,10.08323774195858,0.5074135035373398,32.08655850175009,66.90297393204003,0.9965871070901781,0.07794519230314811
Fajardo Municipio,PR,15555.5,37.4,16401.5,54.57860925188435,14.100686026949578,22.175011813557205,10.767206924515214,1.0154946294370595,51.640882527274925,15.138532514736989,99.48794355391149,0.46275787269403124
Fall River County,SD,1504.6,54.160000000000004,-133280902.6,8.584169639910096,0.6248492007883059,17.401783353200916,17.347944587786994,0.01707650273224042,93.87663152683116,0.033557046979865765,1.4084103495067297,0.4424991748267136
Fallon County,MT,952.6666666666666,46.13333333333333,-222178972.0,5.688409706046559,0.2583979328165375,23.428454024732456,10.328637023364386,0.0287108814240597,98.04766006316395,0.014355440712029833,1.643977995791822,0.7321274763135229
Falls Church city,VA,18698.0,39.7,147061.0,3.2944699967911006,1.7435019788212642,6.193175740720933,21.7884265696866,0.4278532463365065,76.74617606161087,3.979035190929511,11.568082147823295,10.926302278318536
Falls County,TX,2472.1666666666665,44.25,-111073281.16666667,16.123339155195094,1.2704413648984698,23.922204503243012,13.975226207185734,0.9550632518187294,73.47711888752718,23.055812007893724,17.0518105869196,0.10026795770289458
Fannin County,GA,5103.6,53.0,44197.0,14.292408964931601,2.5703909368651816,22.87631901566024,9.970598872428587,0.23261257429303256,96.56674643472601,0.09617410890695668,5.012479169989708,0.1806623872158121
Fannin County,TX,2423.0,43.06428571428571,-47566012.14285714,13.444655324096832,1.9994168769433698,21.25987370383012,7.279472691973192,0.6690144056142141,91.0562666661133,3.762516153457607,9.044255407593184,0.2652051604623472
Faribault County,MN,1313.3636363636363,45.61818181818182,59192.36363636364,10.523157554608359,1.6178904130404896,24.841193800672325,10.947285593080638,0.45273726013879584,97.58201461002682,0.1394465538027041,5.201459724329939,0.19193817503654154
Faulk County,SD,429.2,42.92,55490.2,8.989099074157428,0.0285103349964362,20.61948738850619,9.01109762271237,0.05702066999287242,98.78183936915227,0.0142551674982181,0.0,0.0
Faulkner County,AR,11140.363636363636,-60606026.48181818,-121166168.9090909,11.896676469233665,1.886962599706107,17.63810135452262,7.45284808799539,0.5392968479409574,89.06741281396592,6.59649074364428,3.1663050581556798,0.5926376209049733
Fauquier County,VA,4311.75,46.35,-83244931.1875,7.218637267758414,1.1009786679680829,16.556519818345535,16.90667805242584,0.3017048302561146,89.74980478062967,6.484070380898601,7.21626209625858,0.7510516216042269
Fayette County,AL,2599.6666666666665,-111111070.06666666,-111077490.83333333,12.36046929130755,1.3577152856404304,18.08914096167611,4.123933401676414,0.7047718444183761,94.41414585961344,4.222946661431414,0.9631362179890979,0.10445855313214021
Fayette County,GA,22921.0,44.68,92872.6,5.305232266839719,1.5762699648859173,13.73661129376635,19.19511443966592,0.2777921054239432,69.90181010175026,21.560045990899418,5.552636299294855,3.554117767234575
Fayette County,IA,1327.4285714285713,44.25714285714286,-47567266.28571428,9.241968801993536,4.3562013084173685,24.572089051815635,7.8741455746303535,0.2528406935995567,97.14831644172725,1.0445357480438011,1.368531039758418,0.19563912350457788
Fayette County,IL,2472.6666666666665,44.400000000000006,44919.555555555555,16.38100088565788,2.3665129241323455,26.2644043444268,6.432723124669789,0.3397663676154994,97.6582995248097,1.5857706108286596,0.4737176743616805,0.2024141180016344
Fayette County,IN,11612.0,46.25,54725.5,13.15465402810671,1.8013475766797273,28.240960088202137,5.4406640508912245,0.4376758519047832,96.96396087799596,1.275065874681792,0.6453485775534813,0.0178643204859095
Fayette County,KY,21456.266666666666,35.46,-44385525.666666664,14.270261031331957,3.00980889539737,9.612949720660634,15.175831037217808,0.5170794934800648,76.28524511604097,14.008004495449049,7.1042983189041875,3.3460190736695195
Fayette County,OH,6494.75,41.075,44113.0,17.971475692924216,1.713364265377603,27.532286618751023,6.637404861714713,0.8872701963496292,93.11648137865188,1.3183771760129994,3.201916345455095,2.166043210442807
Fayette County,PA,2260.0714285714284,44.339285714285715,-166629115.07142857,19.122284836525374,4.492607627876373,33.1026200103668,7.378240699027119,0.6461949914315087,92.6263360015424,4.757507557980161,0.8222702660834365,0.12508015218215787
Fayette County,TN,4472.25,49.3625,61804.75,15.084680900990382,2.5925896785347073,20.366132795935943,12.033793161618432,0.890412732270077,69.63724632946703,28.40742440937428,1.2149155781921486,0.39018424805063856
Fayette County,TX,2828.0,47.78888888888889,64828.444444444445,8.175362385792248,1.2933700717370529,25.447885239615637,12.439474705258682,0.5729845915761574,90.51564293126063,7.256035566027868,18.37487088249724,0.2031320187319215
Fayette County,WV,1103.7948717948718,-17093971.05897436,-222192028.92307693,19.044437844176045,3.451998623278777,29.852955287312344,6.8011687079506435,0.5809768491803414,92.3486725643628,6.380090951062331,0.5718846254023044,0.027901568853146087
Fentress County,TN,4125.75,45.275,35269.75,18.913273305704973,1.0253818179450365,25.703405515332808,9.92023897111375,0.16799664006719867,97.61649088374921,0.06509869802603947,1.2324854278108237,0.5578006691794184
Fergus County,MT,1244.888888888889,49.46666666666667,53403.333333333336,14.034137477911578,1.084140152363221,20.676918503662492,14.76537171815509,0.24464500382527474,96.16729891197461,0.12514250756982598,0.3582720994704846,0.08251753497618244
Ferry County,WA,767.125,55.6125,33138.75,18.550061027134532,2.080554311388802,27.369315958191866,7.592282739154462,0.25496454846868205,72.3440112198751,0.04383168632451386,1.8990486530808188,1.7849382854904763
Fillmore County,MN,1951.9166666666667,43.59166666666667,61477.166666666664,11.620835641090375,1.2673106360344233,22.34427066789662,10.609995740725857,0.29329438839389615,97.58087838697037,0.501605808033552,2.6226397794780585,0.33074652988787284
Fillmore County,NE,697.5,45.775,58523.25,9.38115576175503,0.7984100958325843,22.808332528305677,10.537715393782495,0.13468774284188195,98.2409173579832,0.32788480045524154,5.977550454216214,0.1940985588982357
Finney County,KS,12215.0,32.5,60817.666666666664,6.627324768292314,1.190818809995352,7.784864441313409,4.964259952019362,1.0689197612301011,89.82025789679886,1.1027877925742993,27.79221414896942,1.6272903523875772
Fisher County,TX,847.25,43.375,-166631574.25,19.08881391725559,1.6753612362513666,20.539849685483865,11.570101121023129,2.7736762061152387,86.503412524934,1.6663574695999162,30.365847699911384,0.16722408026755853
Flagler County,FL,26947.5,51.825,50298.25,13.481270247471883,1.8485103849841544,22.483813491224264,11.866767513031336,0.5153452378282308,85.14981345065932,8.576929934315412,9.415954422193405,1.972827630133334
Flathead County,MT,6497.625,49.50625,49122.5,17.26946816423208,1.461991226822483,21.140650953460277,17.20938564503834,0.027863709337224943,92.44644577698142,0.09365530899333575,1.3211711524493295,0.35013835232519636
Fleming County,KY,3804.25,40.474999999999994,43811.0,21.44493819069921,2.749121079109967,21.376735908047447,4.249038519482607,0.7199973809960973,97.36195375104657,1.5029292017660727,0.6670250865812916,0.140753572975314
Florence County,SC,13349.545454545454,40.372727272727275,43261.72727272727,18.766667654011783,2.8986281588890406,22.338423854317927,7.644864387224237,0.9821095184433971,58.211438406437246,39.08930040672392,2.275272250092471,0.6397741125743309
Florence County,WI,1224.0,57.6,45053.333333333336,11.247260703378613,2.221398005128757,32.35909940333945,8.33684478783781,0.40290108543676845,98.59169890369405,0.14344036191106696,0.3972194637537239,0.0
Florida Municipio,PR,14534.0,39.5,19764.0,52.02972340718316,6.481354066327233,23.861290766478604,7.547818907389569,1.4173661758634926,81.65680473372781,1.3072794825925416,98.95417641392596,0.8944543828264758
Floyd County,GA,13336.42857142857,37.142857142857146,55903.28571428572,14.531137825000071,2.7925479466548615,16.87933078042513,6.555710013847993,1.1915827917186341,85.77944777916083,9.315755529885518,6.542922545256034,0.9468344042604769
Floyd County,IA,2268.0,45.214285714285715,57797.71428571428,11.522578349301023,0.8619035808935491,26.188195670555096,7.388740576743085,0.045072067387824925,96.80843927426406,0.7087379258318481,2.0845458318893333,0.5471684764460398
Floyd County,IN,18925.25,40.375,77744.0,5.418138507347222,2.032412285690678,17.562987902713555,14.19225487915051,0.37084938212541113,94.46558842296882,2.4658614029789026,1.7190358350440047,0.8495871296743156
Floyd County,KY,1174.28125,45.325,-166641568.625,27.986968627648615,3.3857609344199657,26.23054353477538,4.319760479854593,0.6377595033223313,97.38968331002653,0.4555300647376469,0.6712947694763223,0.10026239369435591
Floyd County,TX,1433.5,46.625,-166625089.0,31.457097212834903,1.1646692829454777,26.828615094308855,4.123050146531204,1.25448476315909,96.32993430807085,1.9717596834819124,54.44527854286272,0.08610210967533385
Floyd County,VA,2749.8,49.260000000000005,49818.2,8.05088664792654,0.7778545413685904,24.332321322977236,8.96569400112676,0.6791222383986767,94.44929792914672,1.7890702447313498,1.8760678102654205,0.4262534578374573
Fluvanna County,VA,5052.6,45.160000000000004,72740.0,6.232426863388867,1.3805133287904208,18.976741934792464,12.674699306249329,0.21018570347460108,72.48005653197912,22.204384404606905,9.50773882606836,0.5831113690731743
Foard County,TX,1302.0,51.5,43633.0,10.829493087557603,4.99231950844854,19.35483870967742,8.602150537634408,0.1536098310291858,82.5652841781874,2.227342549923195,21.812596006144396,0.0
Fond du Lac County,WI,6953.642857142857,43.08571428571429,71001.07142857143,5.673493576212969,1.6556791905516837,25.890729933565797,10.798520196925114,0.32214265276695697,96.13210644808257,0.48987436897928177,2.960578492582639,1.0463916533267668
Ford County,IL,1471.2222222222222,43.22222222222222,52254.555555555555,15.41385861639113,2.236316259435684,22.69007115180253,7.832825755644533,0.43961725217769554,96.98538840293878,0.4145825361359076,2.6469095959720086,0.2944343949831437
Ford County,KS,5672.833333333333,41.516666666666666,51488.833333333336,9.534363109999878,1.0005616361586254,17.261155327886538,10.649775390437645,0.533994758125501,94.81745468769736,1.5528418513493143,14.398504948802577,0.288692333635217
Forest County,PA,1356.6666666666667,52.68333333333334,43480.5,11.899768302795396,1.0397302817455525,46.287090090129226,5.585307685837354,0.4259514274143637,92.50140860677567,6.371163166397415,1.2964292539533415,0.03499022264055796
Forest County,WI,1711.8,49.14,46729.6,14.911906507628942,2.197485935436471,23.80948973829033,6.838266456326228,0.7376173871500252,84.37619225410792,0.9275237033680419,3.1122836233961313,1.2616705148686653
Forrest County,MS,16924.0,35.575,-166636367.25,17.98598026013593,4.555267625943554,10.865836888345546,6.2165730832011965,0.4581857156371935,66.89084719988878,29.09427242216281,2.2522368742535073,0.8562836640653604
Forsyth County,GA,56382.0,38.43333333333333,102365.0,6.083347297915988,1.6607050491258064,9.586045078721249,21.055647256060976,0.6770514047866509,83.92621205772362,3.0926447693875363,9.30436871752209,8.639045596191503
Forsyth County,NC,23448.058823529413,38.42941176470588,-78380374.23529412,12.470520302296512,2.6905522741214623,14.425432813163253,12.793081834987158,0.5380940609088933,69.70326203600025,23.61653006821063,8.584595938728533,2.6086129522420096
Fort Bend County,TX,34515.95238095238,40.923809523809524,-95164083.8095238,14.480366773442396,2.9524683387701764,16.813189652062047,13.366647647448994,1.1685836972493195,54.20930069976565,27.289132221520305,26.18231665833723,11.541610574752553
Foster County,ND,842.75,42.375,68697.75,5.105867232143557,0.9363295880149812,15.808175688327653,14.261089225698264,0.2577319587628866,98.78427787934186,0.0,2.4314065474283346,0.00914076782449725
Fountain County,IN,2781.285714285714,41.699999999999996,-95193293.14285715,11.269559865976523,2.275743616833754,26.821889656033985,7.109620178477997,0.14517093816754592,98.37762619383147,0.1545457204950151,4.300319424005773,0.19344958220263844
Franklin County,AL,4722.857142857143,41.6,43974.0,16.53309118207243,2.1994174693232442,21.287185593757354,6.746422726434823,1.0849813607651337,90.41387085275501,2.1031607106846413,9.952901269047207,0.2744929997157907
Franklin County,AR,3590.6,38.9,-133298228.0,20.211246095113985,1.220014682099062,21.233994693240923,5.877305532208814,0.46464522712846035,91.46116700365162,1.112292877553788,2.035381865821287,2.399645772968427
Franklin County,FL,2858.25,48.9,-166633304.0,16.833970957613346,1.7861049014984631,17.44821958816936,9.68413721955055,0.7021682144981047,85.56155462996806,10.628962487670815,4.062176478991691,0.27347794823078464
Franklin County,GA,6935.5,40.075,44493.5,21.360475479314353,2.3645565720353448,21.95722114844839,6.521508244273983,0.9219769087532432,81.80792926918824,14.227354627357425,3.9086813917237637,0.7476599810079116
Franklin County,IA,1089.875,44.3,-83280618.625,9.377383916865696,0.9131303797744919,19.807007519719722,5.956210537353952,1.3591782645983042,98.09652279819562,0.33789362634088316,5.678901435758794,0.0
